SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1598468201,5417,20200826 11:56:40,11:56:40,B3R1,_NE,_5.5,_3,1598468193,0.007978576,16.00881536,377.1665333,269.0751132,27.1019719,37.98923157,0.287902498,2.939005736,0.273101827,0.171954993,264.3357439,35.38561827,34.71547667,5.559982878,46.14310942,2.73862436,5.935066783,2.821358518,-351.8551942,187.206987,14.92042948,114.6079662,0,0,1,0,51631.14555,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3501-20200826-11_56_43,706.8272692,972.04,0.272841376,0.5,1348.779023,16.00881536,184.001362,0.996954858,0.012410841,2.036366816,DARK-3502-20200826-11_56_44,2.96,969.08,0.273674754,0.6713323,0.722603541,0.843583607,1599.992667,1348.779023,0.842990753,0.195981506,6,0.5,0: Broadleaf,2,1598468193,377.1665333,399.9870333,27.18974333,17.87625667,374.9889667,27.24829667,500.0258667,100.5226667,0.2000333,35.89698333,34.71547667,999.9,0,0,10001.72767,0,1552.807367,1599.992667,0.899994167,0.100005653,0,706.8314667,4.99975,11732.59667,13923.9,47.64566667,49.05786667,48.2934,48.2038,49.283,1435.486,159.506,0,89.5,0,706.8272692,-9.340683777,-301.620513,11731.86154,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.00914151,-0.066511115,0.030464775,1,-22.82043333,-0.065080311,0.037795444,1,9.31349,0.496651568,0.03623203,1,3,3,3-Mar,100,100,2.178,-0.0586,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,142.9,142.9,2,521.151,455.243,35.0494,35.2435,30.0005,35.1248,35.0944,21.9056,-30,-30,-999.9,400,19.8394,100.885,100.373
43,1598468884,6100,20200826 12:08:03,12:08:03,B2R3,_SW,_5.14,_1,1598468876,0.00805538,16.49084152,376.5607333,276.1747148,27.81856975,37.93026828,0.320485933,2.939028672,0.302259548,0.190463352,264.3321954,34.71171124,34.06137667,5.361329657,48.65488846,2.785427639,5.72486697,2.575902018,-355.242267,187.2480601,14.82882098,111.1668095,15,3,1,0,51741.42983,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3505-20200826-12_08_06,696.6382308,2.88,-240.8882746,0.5,1348.759516,16.49084152,-162450.1763,0.097222222,0.012768405,1023.815972,DARK-3506-20200826-12_08_07,2.6,0.28,-2477.707967,0.999905048,1.152161727,1.256615384,1599.969333,1348.759516,0.842990855,0.195981709,6,0.5,0: Broadleaf,2,1598468876,376.5607333,399.9896667,27.65292,18.25380333,374.3831,27.71146667,500.0018,100.5281667,0.1999893,35.24313333,34.06137667,999.9,0,0,10001.311,0,1824.153667,1599.969333,0.899992633,0.10000741,0,696.6754333,4.99975,11350.96,13923.69,45.2103,47.24976667,45.9769,46.95603333,47.0601,1435.461667,159.5093333,0,639.3999999,0,696.6382308,-26.73326497,-407.1487172,11346.93462,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.49241697,-0.05619711,0.023076823,1,-23.42890667,-0.119594216,0.02805302,1,9.399132667,0.351696374,0.025638238,1,3,3,3-Mar,100,100,2.177,-0.0586,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,154.3,154.2,2,480.928,447.098,34.5352,35.7207,29.9996,35.5545,35.4921,21.8959,-30,-30,-999.9,400,19.8394,100.671,100.161
44,1598468983,6199.5,20200826 12:09:43,12:09:43,B2R3,_SW,_5.14,_2,1598468975,0.008102467,15.11446298,378.2062581,283.1748983,28.52257676,38.09453837,0.31478925,2.939480017,0.297188498,0.187242112,264.337111,35.02379446,34.28572903,5.42875949,47.9520702,2.79474256,5.828200009,2.63401693,-357.3188042,203.0665959,16.12211251,126.2070152,14,3,1,0,51699.75284,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3507-20200826-12_09_45,903.01876,3.11,-289.3597299,0.5,1348.787236,15.11446298,-195142.3552,0.736334405,0.011747686,948.0257235,DARK-3508-20200826-12_09_47,0.82,2.29,-392.9732576,0.9992239,1.495098122,1.256517363,1600.002581,1348.787236,0.842990663,0.195981326,6,0.5,0: Broadleaf,2,1598468975,378.2062581,400.0199032,27.74647419,18.29372258,376.0284516,27.80500645,500.0228065,100.5242258,0.200015419,35.56712258,34.28572903,999.9,0,0,10004.27226,0,1701.188387,1600.002581,0.899998548,0.100001306,0,905.8268387,4.99975,14809.65806,13924.02258,46.30622581,48.02396774,46.89496774,47.7316129,48.07235484,1435.500323,159.5022581,0,98.5,0,903.01876,-294.3751534,-4742.246147,14765.264,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.10200902,0.803715372,0.063902642,0,-21.80882667,-1.235890545,0.09321575,0,9.450021333,0.759512169,0.05541395,1,1,3,3-Jan,100,100,2.178,-0.0586,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,155.9,155.9,2,475.965,455.541,34.7861,35.7303,30.0004,35.6163,35.5746,21.8859,-30,-30,-999.9,400,19.8394,100.695,100.178
45,1598469116,6332.5,20200826 12:11:56,12:11:56,B2R3,_SW,_5.14,_3,1598469108,0.007186591,14.7247892,379.0800645,264.2731421,26.61805511,38.18161002,0.246887785,2.93881037,0.235916733,0.148393033,264.3361757,35.81053874,34.88947742,5.613893019,44.4751453,2.671868133,6.007553466,2.942024886,-316.9286705,194.6119224,15.54145518,157.5608827,17,3,1,0,51588.743,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3509-20200826-12_11_58,650.7375385,1100.42,0.408646209,0.5,1348.781623,14.7247892,275.5872487,0.998418786,0.011458827,1.682130459,DARK-3510-20200826-12_12_00,1.74,1098.68,0.40929339,0.627532011,0.907708862,0.788871259,1599.995806,1348.781623,0.842990724,0.195981448,6,0.5,0: Broadleaf,2,1598469108,379.0800645,400.0181613,26.52721935,18.1324,376.9024516,26.58576452,500.0191613,100.5217742,0.199982484,36.1178,34.88947742,999.9,0,0,10000.70452,0,1691,1599.995806,0.89999671,0.100003303,0,650.925129,4.99975,10804.66452,13923.95484,47.47148387,49.1146129,48.08648387,48.73967742,49.19735484,1435.490968,159.5048387,0,132,0,650.7375385,-32.00560685,-487.1965813,10801.66538,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,14.7289119,-0.472378499,0.040513246,1,-20.93818667,0.39883782,0.039033966,1,8.393420667,0.369180868,0.027363051,1,3,3,3-Mar,100,100,2.178,-0.0586,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,158.2,158.1,2,473.263,455.153,35.1592,35.7966,30.0002,35.6952,35.6585,21.8648,-30,-30,-999.9,400,19.8394,100.702,100.191
46,1598469230,6446,20200826 12:13:49,12:13:49,B2R3,_SW,_5.3,_1,1598469222,0.008571071,16.44358642,376.3967667,274.8115063,27.6826792,37.91570114,0.318507954,2.938078737,0.3004936,0.189342061,264.3343714,35.60252816,34.76056,5.573907539,46.56523794,2.820376202,6.056827641,2.753531336,-377.9842258,238.5511615,19.05700852,143.9583156,0,0,1,0,51543.57394,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3511-20200826-12_13_52,710.20012,3.18,-222.3333711,0.5,1348.773259,16.44358642,-149938.6527,0.317610063,0.012733239,927.1352201,DARK-3512-20200826-12_13_53,2.17,1.01,-700.0199208,0.999657546,1.174771764,1.256487531,1599.986,1348.773259,0.842990663,0.195981326,6,0.5,0: Broadleaf,2,1598469222,376.3967667,399.9989,27.99844,18.00177,374.2193,28.05698,500.0321667,100.5332667,0.200067133,36.26658667,34.76056,999.9,0,0,9995.398333,0,1775.303333,1599.986,0.8999987,0.100001273,0,710.6781,4.99975,11659.81333,13923.89,48.32476667,49.81643333,48.9267,49.4102,49.98106667,1435.486,159.5006667,0,112.9000001,0,710.20012,-38.04369224,-988.0461511,11650.128,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.44840038,0.060665335,0.04392014,1,-23.60210333,-0.339894994,0.062551294,1,9.996674,0.725569388,0.05283466,1,3,3,3-Mar,100,100,2.177,-0.0586,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,160,160,2,494.986,455.627,35.3626,35.8614,30.0005,35.7603,35.7269,21.8572,-30,-30,-999.9,400,19.8394,100.701,100.19
47,1598469332,6548,20200826 12:15:31,12:15:31,B2R3,_SW,_5.3,_2,1598469324,0.008410328,14.88530782,378.314,277.7972989,27.98191607,38.10674415,0.294180637,2.939432953,0.278748128,0.175536636,264.3376592,35.76484005,35.18613667,5.706854123,45.85837345,2.795989036,6.097008738,2.910865087,-370.8954858,190.3238502,15.23765039,99.00367393,0,0,1,0,51561.47633,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3513-20200826-12_15_34,888.2348,552.33,-0.608159615,0.5,1348.787341,14.88530782,-410.1389947,0.991400069,0.011577788,4.343671356,DARK-3514-20200826-12_15_35,4.75,547.58,-0.613435115,0.814173047,6.375580214,1.022453522,1600.002333,1348.787341,0.842990859,0.195981717,6,0.5,0: Broadleaf,2,1598469324,378.314,399.9922667,27.75786333,17.94660667,376.1364,27.81638667,500.0506667,100.5278333,0.199985767,36.38714,35.18613667,999.9,0,0,10003.64533,0,1483.617033,1600.002333,0.8999923,0.100007643,0,889.4261667,4.99975,14643.16667,13923.98667,48.94546667,50.42053333,49.5872,49.91226667,50.5662,1435.489667,159.5126667,0,100.8000002,0,888.2348,-255.0441535,-4085.907686,14623.908,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,14.88454817,-0.075241128,0.024419517,1,-21.67827,-0.191671635,0.031678996,1,9.811249667,0.830163737,0.060202002,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,161.7,161.7,2,505.28,455.196,35.5332,35.9694,30.0005,35.8582,35.8247,21.8466,-30,-30,-999.9,400,19.8394,100.695,100.176
48,1598469429,6645,20200826 12:17:08,12:17:08,B2R3,_SW,_5.3,_3,1598469421,0.008878031,16.39061039,376.3252581,271.8100087,27.37923592,37.90698538,0.309691075,2.939364205,0.292638602,0.184352935,264.3339454,35.90517366,35.39423871,5.772860633,46.04456075,2.847712934,6.184689109,2.925147699,-391.5211738,198.6521903,15.94105528,87.40601709,0,0,1,0,51516.16627,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3515-20200826-12_17_11,774.44476,1.46,-529.4416164,0.5,1348.770694,16.39061039,-357047.6681,-0.287671233,0.012693986,2020.554795,DARK-3516-20200826-12_17_12,1.88,-0.42,1840.439905,1.000142393,1.280717221,1.257220552,1599.982903,1348.770694,0.842990691,0.195981383,6,0.5,0: Broadleaf,2,1598469421,376.3252581,400.0019677,28.27094516,17.91904516,374.1475484,28.32949355,500.0265161,100.5293226,0.199992194,36.64782581,35.39423871,999.9,0,0,10003.10581,0,1387.879677,1599.982903,0.899997839,0.100002087,0,775.5714839,4.99975,12831.89355,13923.84839,49.55225806,51.00993548,50.155,50.4696129,51.11677419,1435.482258,159.5019355,0,96,0,774.44476,-81.65169242,-1269.969233,12814.832,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.38830432,0.706007195,0.054303843,0,-23.68332667,-1.042502336,0.077976778,0,10.35525,0.707861179,0.051194966,1,1,3,3-Jan,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,163.4,163.3,2,515.615,455.518,35.7317,36.0829,30.0006,35.9576,35.9236,21.846,-30,-30,-999.9,400,19.8394,100.688,100.165
49,1598469692,6908.5,20200826 12:21:32,12:21:32,B3R1,_SE,_5.8,_1,1598469684,0.013644123,13.99685793,376.9537,295.7350597,29.78067524,37.95943481,0.389095544,2.938322468,0.3625705,0.228838871,264.3351437,34.82919727,34.09546667,5.371528352,27.50619671,1.715347817,6.236223188,3.656180535,-601.7058181,428.3561147,34.19549273,125.1809331,99,20,1,0,51461.06402,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3517-20200826-12_21_34,654.43164,894.57,0.268439988,0.5,1348.779711,13.99685793,181.0332046,0.995338543,0.010919147,2.29931699,DARK-3518-20200826-12_21_36,4.17,890.4,0.26969717,0.697892987,0.829339217,0.876599386,1599.994,1348.779711,0.84299048,0.195980961,6,0.5,0: Broadleaf,2,1598469684,376.9537,399.9207667,17.03415,0.9408067,375.1779333,16.89392,500.0219,100.5005333,0.199989867,36.79955,34.09546667,999.9,0,0,10000.041,0,1695.078,1599.994,0.9000039,0.099996143,0,654.7527,4.99975,10864.67,13923.97,50.4454,51.5683,51.125,51.04553333,51.9601,1435.502333,159.4916667,0,262.9000001,0,654.43164,-28.21707688,-435.9846149,10859.172,15,1598469492,12:18:12,1598469478,1598469492,13,-0.402,0.199,1.776,0.14,400,18,0.66,0.07,13.99386853,-0.052736639,0.033578194,1,-22.96422333,-0.057896329,0.038942305,1,16.08977,0.408381758,0.029564135,1,3,3,3-Mar,100,100,1.776,0.1402,1.77575,0,0,0,0.140233333,0,0,0,-1,-1,-1,-1,3.6,3.3,2,365.985,434.607,35.9927,36.1834,30.0003,36.0823,36.0268,21.3873,100,0,-999.9,400,19.8394,100.697,100.184
50,1598469787,7003,20200826 12:23:06,12:23:06,B3R1,_SE,_5.8,_2,1598469779,0.013768495,17.65881225,372.6305,266.1022527,26.79704073,37.52465296,0.349960083,2.937849946,0.328340296,0.20704374,264.3406933,34.93563972,35.4487,5.790243983,27.45262351,1.725014263,6.283604415,4.06522972,-607.1906475,235.8975807,18.97134963,-87.98102383,1,0,1,0,51424.82522,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3519-20200826-12_23_08,740.6338077,1.76,-419.8146635,0.5,1348.804309,17.65881225,-283123.9135,-0.414772727,0.013633912,1675.971591,DARK-3520-20200826-12_23_10,2.49,-0.73,1012.155901,1.000247543,1.2248094,1.2570927,1600.022667,1348.804309,0.842990751,0.195981501,6,0.5,0: Broadleaf,2,1598469779,372.6305,399.976,17.12988333,0.891750267,370.8546667,16.98966,500.0319667,100.5020333,0.200010533,36.93809,35.4487,999.9,0,0,9997.202667,0,1540.085,1600.022667,0.899996333,0.100003673,0,740.5895667,4.99975,12274.85,13924.18333,49.98106667,51.06003333,50.606,50.3059,51.51236667,1435.514333,159.509,0,93.5,0,740.6338077,-40.1575726,-792.3076913,12274.66154,15,1598469492,12:18:12,1598469478,1598469492,13,-0.402,0.199,1.776,0.14,400,18,0.66,0.07,17.65916335,-0.205852168,0.041020335,1,-27.34547667,0.012480534,0.046828735,1,16.23814,0.747470523,0.05480389,1,3,3,3-Mar,100,100,1.776,0.1402,1.77575,0,0,0,0.140233333,0,0,0,-1,-1,-1,-1,5.2,4.9,2,501.579,424.434,36.0855,36.1969,30.0002,36.0889,36.0497,21.4261,100,0,-999.9,400,19.8394,100.702,100.181
51,1598469870,7086.4,20200826 12:24:30,12:24:30,B3R1,_SE,_5.8,_3,1598469862,0.017668884,19.85953913,368.3380667,286.3053504,28.83142283,37.09225317,0.5439015,2.938295015,0.493533466,0.312594166,264.3392919,33.87737659,34.97806,5.641512404,34.73604236,2.176255425,6.26512198,3.465256979,-779.1977979,301.9435547,24.21757391,-188.6973774,0,0,1,0,51446.26717,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3521-20200826-12_24_32,837.02948,1.71,-488.490924,0.5,1348.797271,19.85953913,-329437.6125,0.187134503,0.015265604,1725.005848,DARK-3522-20200826-12_24_34,1.39,0.32,-2610.373375,0.999891528,1.384569799,1.257114008,1600.014333,1348.797271,0.842990742,0.195981485,6,0.5,0: Broadleaf,2,1598469862,368.3380667,399.9775333,21.61092,0.867600433,366.5623,21.47068333,500.0273,100.5017,0.1999557,36.88415667,34.97806,999.9,0,0,9999.768667,0,1560.850667,1600.014333,0.899996,0.10000394,0,838.0510667,4.99975,13956.63667,13924.11667,49.5872,50.75413333,50.2038,49.9412,51.12913333,1435.506667,159.5076667,0,83,0,837.02948,-84.03784602,-1373.80769,13939.968,15,1598469492,12:18:12,1598469478,1598469492,13,-0.402,0.199,1.776,0.14,400,18,0.66,0.07,19.85178029,0.510677128,0.045924853,0,-31.63942333,-0.986853838,0.076412764,1,20.74330667,1.120097887,0.081845346,0,1,3,3-Jan,100,100,1.775,0.1402,1.77575,0,0,0,0.140233333,0,0,0,-1,-1,-1,-1,6.5,6.3,2,503.989,434.873,36.1076,36.2066,30.0001,36.099,36.0538,21.4477,100,0,-999.9,400,19.8394,100.702,100.186
