64,3:30,1:30,4:00,4:00,4:00,3:00,3:00,23:45,5:00,5:00,4:00,4:00,4:00,5:00,5:00,4:00,4:00,8:00,8:00,5:30,5:30,5:30,5:30,5:30,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,4:30,4:30,4:30,4:00,4:00,4:00,4:00,5:00,3:30,4:00,4:00,4:00,4:00,23:15,5:00,10:00,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,8:00,8:00,8:00,8:00,8:00,8:00,10:30,10:30,10:30,10:30,10:30,10:30,8:30,8:30,8:30,8:30,8:30,8:30,8:00,8:00,11:00,11:00,11:00,7:30,7:30,7:30,7:30,7:30,7:30,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
65,3:30,1:30,4:00,4:00,4:00,3:30,3:30,23:45,5:00,5:00,5:30,5:30,5:30,5:00,5:00,5:30,5:30,8:00,8:00,5:30,5:30,5:30,5:30,5:30,7:00,12:00,12:00,12:00,12:00,12:00,4:30,4:30,4:30,4:30,4:30,4:30,4:00,4:00,4:00,4:00,5:00,3:00,7:00,7:00,7:00,7:00,23:15,5:00,10:00,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,8:00,8:00,8:00,8:00,8:00,8:00,11:45,11:45,11:45,11:45,11:45,11:45,9:45,9:45,9:45,9:45,9:45,9:45,8:00,8:00,11:00,11:00,11:00,7:00,7:00,7:00,7:00,7:00,7:00,7:30,7:30,7:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
66,3:30,1:30,4:00,4:00,4:00,4:30,4:30,23:45,5:00,5:00,7:00,7:00,7:00,5:00,5:00,7:00,7:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:30,3:30,3:30,3:30,3:30,3:30,3:00,3:00,3:00,3:00,5:00,4:00,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,8:00,8:00,8:00,8:00,8:00,8:00,11:45,11:45,11:45,11:45,11:45,11:45,9:45,9:45,9:45,9:45,9:45,9:45,8:00,8:00,11:00,11:00,11:00,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
67,4:00,1:30,4:00,4:00,4:00,5:00,5:00,23:45,5:00,5:00,7:30,7:30,7:30,5:00,5:00,7:30,7:30,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,6:00,6:00,6:00,6:00,6:00,3:00,3:00,3:00,3:00,3:00,3:00,3:30,3:30,3:30,3:30,5:00,4:00,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,8:00,8:00,8:00,8:00,8:00,8:00,10:30,10:30,10:30,10:30,10:30,10:30,8:30,8:30,8:30,8:30,8:30,8:30,8:00,8:00,11:00,11:00,11:00,6:30,6:30,6:30,6:30,6:30,6:30,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
68,3:15,1:30,4:00,4:00,4:00,3:30,3:30,23:45,5:00,5:00,5:30,5:30,5:30,5:00,5:00,5:30,5:30,8:00,8:00,3:30,3:30,3:30,3:30,3:30,5:00,5:00,5:00,5:00,5:00,5:00,2:00,2:00,2:00,2:00,2:00,2:00,3:00,3:00,3:00,3:00,5:00,3:30,3:00,3:00,3:00,3:00,23:15,5:00,8:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,6:00,6:00,6:00,6:00,6:00,6:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,6:30,6:30,6:30,6:30,6:30,6:30,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
69,4:00,1:30,4:00,4:00,4:00,5:00,5:00,23:45,5:00,5:00,7:30,7:30,7:30,5:00,5:00,7:30,7:30,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:00,6:00,6:00,6:00,6:00,4:30,4:30,4:30,4:30,4:30,4:30,4:00,4:00,4:00,4:00,5:00,3:30,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,8:00,8:00,8:00,8:00,8:00,8:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
70,3:45,1:30,4:00,4:00,4:00,4:30,4:30,23:45,5:00,5:00,7:00,7:00,7:00,5:00,5:00,7:00,7:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,4:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,5:00,4:00,4:00,4:00,4:00,4:00,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
71,3:30,1:30,4:00,4:00,4:00,3:00,3:00,23:45,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:00,2:00,2:00,2:00,2:00,2:00,3:00,3:00,3:00,3:00,5:00,4:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,6:00,6:00,6:00,6:00,6:00,6:00,8:30,8:30,8:30,8:30,8:30,8:30,6:30,6:30,6:30,6:30,6:30,6:30,7:00,7:00,10:00,10:00,10:00,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
72,3:30,1:30,4:00,4:00,4:00,3:00,3:00,23:45,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:00,2:00,2:00,2:00,2:00,2:00,3:00,3:00,3:00,3:00,5:00,4:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,6:00,6:00,6:00,6:00,6:00,6:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
73,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,3:30,3:30,3:30,5:00,5:00,3:30,3:30,8:00,8:00,5:30,5:30,5:30,5:30,5:30,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,4:30,4:30,4:30,4:00,4:00,4:00,4:00,5:00,3:30,4:00,4:00,4:00,4:00,23:15,5:00,10:00,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,8:00,8:00,8:00,8:00,8:00,8:00,10:30,10:30,10:30,10:30,10:30,10:30,8:30,8:30,8:30,8:30,8:30,8:30,8:00,8:00,11:00,11:00,11:00,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
74,3:30,1:30,4:00,4:00,4:00,5:00,5:00,23:45,5:00,5:00,7:30,7:30,7:30,5:00,5:00,7:30,7:30,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,2:30,2:30,2:30,2:30,2:30,2:30,2:30,2:30,2:30,2:30,5:00,3:30,3:30,3:30,3:30,3:30,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,8:00,8:00,8:00,8:00,8:00,8:00,10:30,10:30,10:30,10:30,10:30,10:30,8:30,8:30,8:30,8:30,8:30,8:30,8:00,8:00,11:00,11:00,11:00,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
75,3:30,1:30,4:00,4:00,4:00,4:30,4:30,23:45,5:00,5:00,7:00,7:00,7:00,5:00,5:00,7:00,7:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:30,3:30,3:30,3:30,3:30,3:30,4:30,4:30,4:30,4:30,5:00,3:00,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,8:00,8:00,8:00,8:00,8:00,8:00,11:45,11:45,11:45,11:45,11:45,11:45,9:45,9:45,9:45,9:45,9:45,9:45,8:00,8:00,11:00,11:00,11:00,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
76,3:30,1:30,4:00,4:00,4:00,4:30,4:30,23:45,5:00,5:00,6:30,6:30,6:30,5:00,5:00,6:30,6:30,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,2:30,2:30,2:30,2:30,2:30,2:30,3:00,3:00,3:00,3:00,5:00,4:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,8:00,8:00,8:00,8:00,8:00,8:00,11:45,11:45,11:45,11:45,11:45,11:45,9:45,9:45,9:45,9:45,9:45,9:45,8:00,8:00,11:00,11:00,11:00,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
77,3:15,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,4:00,4:00,4:00,5:00,5:00,4:00,4:00,8:00,8:00,3:30,3:30,3:30,3:30,3:30,5:00,5:00,5:00,5:00,5:00,5:00,2:00,2:00,2:00,2:00,2:00,2:00,2:30,2:30,2:30,2:30,5:00,4:00,3:00,3:00,3:00,3:00,23:15,5:00,8:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,5:00,5:00,5:00,5:00,5:00,5:00,7:30,7:30,7:30,7:30,7:30,7:30,5:30,5:30,5:30,5:30,5:30,5:30,6:30,6:30,9:30,9:30,9:30,6:30,6:30,6:30,6:30,6:30,6:30,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
78,2:45,1:30,4:00,4:00,4:00,3:00,3:00,23:45,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,8:00,8:00,3:30,3:30,3:30,3:30,3:30,5:00,5:00,5:00,5:00,5:00,5:00,2:00,2:00,2:00,2:00,2:00,2:00,2:30,2:30,2:30,2:30,5:00,3:00,3:00,3:00,3:00,3:00,23:15,5:00,8:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,6:00,6:00,6:00,6:00,6:00,6:00,8:30,8:30,8:30,8:30,8:30,8:30,6:30,6:30,6:30,6:30,6:30,6:30,7:00,7:00,10:00,10:00,10:00,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
79,3:00,1:30,4:00,4:00,4:00,5:00,5:00,23:45,5:00,5:00,7:00,7:00,7:00,5:00,5:00,7:00,7:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:30,3:30,3:30,3:30,3:30,3:30,4:00,4:00,4:00,4:00,5:00,3:00,4:00,4:00,4:00,4:00,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,5:00,5:00,5:00,5:00,5:00,5:00,7:30,7:30,7:30,7:30,7:30,7:30,5:30,5:30,5:30,5:30,5:30,5:30,6:30,6:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
80,3:00,1:30,4:00,4:00,4:00,4:30,4:30,23:45,5:00,5:00,6:30,6:30,6:30,5:00,5:00,6:30,6:30,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:30,3:30,3:30,3:30,3:30,3:30,3:30,3:30,3:30,3:30,5:00,4:00,4:00,4:00,4:00,4:00,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,6:00,6:00,6:00,6:00,6:00,6:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
81,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,4:00,4:00,4:00,5:00,5:00,4:00,4:00,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:00,2:00,2:00,2:00,2:00,2:00,4:00,4:00,4:00,4:00,5:00,3:30,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,5:00,5:00,5:00,5:00,5:00,5:00,7:30,7:30,7:30,7:30,7:30,7:30,5:30,5:30,5:30,5:30,5:30,5:30,6:30,6:30,9:30,9:30,9:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
82,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,3:30,3:30,3:30,5:00,5:00,3:30,3:30,8:00,8:00,4:30,4:30,4:30,4:30,4:30,6:00,6:00,6:00,6:00,6:00,6:00,2:30,2:30,2:30,2:30,2:30,2:30,4:00,4:00,4:00,4:00,5:00,3:30,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
83,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,3:30,3:30,3:30,5:00,5:00,3:30,3:30,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:00,2:00,2:00,2:00,2:00,2:00,2:30,2:30,2:30,2:30,5:00,3:00,3:00,3:00,3:00,3:00,23:15,5:00,8:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,6:00,6:00,6:00,6:00,6:00,6:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
84,3:30,1:30,4:00,4:00,4:00,3:00,3:00,23:45,5:00,5:00,4:00,4:00,4:00,5:00,5:00,4:00,4:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,2:30,2:30,2:30,2:30,2:30,2:30,3:00,3:00,3:00,3:00,5:00,3:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
85,3:30,1:30,4:00,4:00,4:00,3:30,3:30,23:45,5:00,5:00,5:30,5:30,5:30,5:00,5:00,5:30,5:30,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:30,2:30,2:30,2:30,2:30,2:30,3:00,3:00,3:00,3:00,5:00,3:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,6:00,6:00,6:00,6:00,6:00,6:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
86,3:30,1:30,4:00,4:00,4:00,4:00,4:00,23:45,5:00,5:00,6:00,6:00,6:00,5:00,5:00,6:00,6:00,8:00,8:00,4:30,4:30,4:30,4:30,4:30,6:00,6:00,6:00,6:00,6:00,6:00,2:30,2:30,2:30,2:30,2:30,2:30,3:00,3:00,3:00,3:00,5:00,4:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,5:00,5:00,5:00,5:00,5:00,5:00,7:30,7:30,7:30,7:30,7:30,7:30,5:30,5:30,5:30,5:30,5:30,5:30,6:30,6:30,9:30,9:30,9:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
88,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,3:30,3:30,3:30,5:00,5:00,3:30,3:30,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:30,2:30,2:30,2:30,2:30,2:30,3:00,3:00,3:00,3:00,5:00,4:00,3:30,3:30,3:30,3:30,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
89,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,3:30,3:30,3:30,5:00,5:00,3:30,3:30,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:00,2:00,2:00,2:00,2:00,2:00,3:00,3:00,3:00,3:00,5:00,3:00,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
90,3:30,1:30,4:00,4:00,4:00,4:30,4:30,23:45,5:00,5:00,6:30,6:30,6:30,5:00,5:00,6:30,6:30,8:00,8:00,4:00,4:00,4:00,4:00,4:00,5:30,5:30,5:30,5:30,5:30,5:30,2:00,2:00,2:00,2:00,2:00,2:00,3:00,3:00,3:00,3:00,5:00,3:30,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,9:00,9:00,9:00,9:00,9:00,9:00,6:00,6:00,6:00,6:00,6:00,6:00,8:30,8:30,8:30,8:30,8:30,8:30,6:30,6:30,6:30,6:30,6:30,6:30,7:00,7:00,10:00,10:00,10:00,7:00,7:00,7:00,7:00,7:00,7:00,5:00,5:00,5:00,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
91,3:30,1:30,4:00,4:00,4:00,5:00,5:00,23:45,5:00,5:00,7:30,7:30,7:30,5:00,5:00,7:30,7:30,8:00,8:00,5:30,5:30,5:30,5:30,5:30,7:00,7:00,7:00,7:00,7:00,7:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,4:00,5:00,3:00,4:00,4:00,4:00,4:00,23:15,5:00,10:00,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,7:00,7:00,7:00,7:00,7:00,7:00,8:30,8:30,8:30,8:30,8:30,8:30,6:30,6:30,6:30,6:30,6:30,6:30,7:00,7:00,10:00,10:00,10:00,7:30,7:30,7:30,7:30,7:30,7:30,5:30,5:30,5:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
92,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,4:00,4:00,4:00,5:00,5:00,4:00,4:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:00,3:00,3:00,3:00,3:00,3:00,3:00,3:00,3:00,3:00,5:00,3:00,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:30,5:30,5:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
93,3:30,1:30,4:00,4:00,4:00,3:00,3:00,23:45,5:00,5:00,4:30,4:30,4:30,5:00,5:00,4:30,4:30,8:00,8:00,5:30,5:30,5:30,5:30,5:30,7:00,7:00,7:00,7:00,7:00,7:00,4:00,4:00,4:00,4:00,4:00,4:00,3:00,3:00,3:00,3:00,5:00,3:00,4:00,4:00,4:00,4:00,23:15,5:00,10:00,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,8:00,8:00,8:00,8:00,8:00,8:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:30,7:30,7:30,7:30,7:30,7:30,5:30,5:30,5:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
95,3:30,1:30,4:00,4:00,4:00,2:00,2:00,23:45,5:00,5:00,3:00,3:00,3:00,5:00,5:00,3:00,3:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:30,3:30,3:30,3:30,3:30,3:30,3:00,3:00,3:00,3:00,5:00,3:00,3:30,3:30,3:30,3:30,23:15,5:00,9:45,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,8:00,8:00,8:00,8:00,8:00,8:00,10:30,10:30,10:30,10:30,10:30,10:30,8:30,8:30,8:30,8:30,8:30,8:30,8:00,8:00,11:00,11:00,11:00,6:30,6:30,6:30,6:30,6:30,6:30,5:30,5:30,5:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
96,3:30,1:30,4:00,4:00,4:00,2:30,2:30,23:45,5:00,5:00,3:00,3:00,3:00,5:00,5:00,3:00,3:00,8:00,8:00,5:00,5:00,5:00,5:00,5:00,6:30,6:30,6:30,6:30,6:30,6:30,3:00,3:00,3:00,3:00,3:00,3:00,3:30,3:30,3:30,3:30,5:00,3:30,3:00,3:00,3:00,3:00,23:15,5:00,9:15,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,10:30,10:30,10:30,10:30,10:30,10:30,6:00,6:00,6:00,6:00,6:00,6:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,6:30,6:30,6:30,6:30,6:30,6:30,5:30,5:30,5:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
97,3:30,1:30,4:00,4:00,4:00,3:30,3:30,23:45,5:00,5:00,5:30,5:30,5:30,5:00,5:00,5:30,5:30,8:00,8:00,5:30,5:30,5:30,5:30,5:30,7:00,7:00,7:00,7:00,7:00,7:00,4:30,4:30,4:30,4:30,4:30,4:30,4:30,4:30,4:30,4:30,5:00,3:00,4:00,4:00,4:00,4:00,23:15,5:00,10:00,23:45,23:45,23:45,23:45,23:45,23:45,23:45,10:00,10:00,10:00,10:00,12:00,12:00,12:00,12:00,12:00,12:00,7:00,7:00,7:00,7:00,7:00,7:00,9:30,9:30,9:30,9:30,9:30,9:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,7:30,10:30,10:30,10:30,7:00,7:00,7:00,7:00,7:00,7:00,5:30,5:30,5:30,10:00,10:00,10:00,10:00,10:00,10:00,5:00,5:00,5:00
