65,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,06:30,06:30,06:30,09:00,09:00,09:00,06:00,03:00,02:00,03:30,03:30,03:30,03:30,03:30,03:30,05:30,05:30,06:00,05:30,05:15,05:15,05:00,05:45,05:45,05:45,03:45,03:45,03:45,03:45,05:00,07:30,07:30,12:00,04:00,04:00,11:45,11:45,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,09:00,09:00,09:00,09:00,09:00,09:00,08:30,08:30,08:30,14:00,14:00,14:00,10:15,10:15,10:15,10:15,08:00,08:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,09:00,09:00,09:00,09:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
66,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,06:00,06:00,06:00,03:45,03:45,03:45,02:00,07:00,05:00,03:15,03:15,03:15,03:15,03:15,03:15,05:30,05:30,06:00,05:30,03:30,03:30,05:00,03:45,03:45,03:45,03:15,03:15,03:15,03:15,05:00,05:00,05:00,08:00,03:30,03:30,10:30,10:30,16:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,06:00,06:00,11:00,11:00,11:00,11:00,09:00,09:00,09:00,09:00,09:00,09:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
67,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,06:45,06:45,06:45,03:30,03:00,03:00,02:00,03:00,02:00,03:15,03:15,03:15,03:15,03:15,03:15,05:00,05:00,06:00,05:00,02:30,02:30,05:00,02:45,02:45,02:45,03:30,03:30,03:30,03:30,05:00,02:30,02:30,04:00,04:00,04:00,12:00,12:00,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,09:00,09:00,09:00,09:00,09:00,09:00,07:00,07:00,07:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,07:00,07:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
68,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,03:00,03:00,03:00,02:00,03:00,02:00,03:15,03:15,03:15,03:15,03:15,03:15,05:15,05:15,06:00,05:15,02:15,02:15,05:00,02:30,02:30,02:30,02:45,02:45,02:45,02:45,05:00,05:00,05:00,08:00,03:15,03:15,10:15,10:15,16:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,06:00,06:00,11:00,11:00,11:00,11:00,08:00,08:00,08:00,08:00,08:00,08:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
69,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,06:00,06:00,06:00,03:30,03:00,03:00,02:00,03:00,02:00,03:15,03:15,03:15,03:15,03:15,03:15,06:30,06:30,06:00,06:30,05:15,05:15,05:00,06:00,06:00,06:00,03:30,03:30,03:30,03:30,05:00,02:30,02:30,04:00,04:00,04:00,12:00,12:00,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,03:00,03:00,03:00,03:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
70,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:30,05:30,05:30,03:30,03:30,03:30,02:00,03:00,02:00,03:15,03:15,03:15,03:15,03:15,03:15,06:45,06:45,06:00,06:45,05:30,05:30,05:00,06:15,06:15,06:15,03:00,03:00,03:00,03:00,05:00,05:00,05:00,08:00,03:45,03:45,11:45,11:45,16:00,05:15,05:15,05:15,05:15,05:15,05:15,05:15,06:15,06:15,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
71,08:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:45,03:45,03:45,02:30,02:30,02:30,02:00,07:00,05:00,02:45,02:45,02:45,02:45,02:45,02:45,07:30,07:30,06:00,07:30,03:00,03:00,05:00,03:15,03:15,03:15,02:45,02:45,02:45,02:45,05:00,05:00,05:00,08:00,03:15,03:15,10:15,10:15,16:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,06:00,06:00,11:00,11:00,11:00,11:00,09:00,09:00,09:00,09:00,09:00,09:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
72,08:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:45,03:45,03:45,02:15,02:15,02:15,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,07:15,07:15,06:00,07:15,04:00,04:00,05:00,04:30,04:30,04:30,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,03:00,03:00,10:00,10:00,16:00,04:45,04:45,04:45,04:45,04:45,04:45,04:45,05:45,05:45,11:00,11:00,11:00,11:00,08:00,08:00,08:00,08:00,08:00,08:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
73,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:30,05:30,05:30,03:30,03:30,03:30,02:00,07:00,05:00,03:15,03:15,03:15,03:15,03:15,03:15,06:15,06:15,06:00,06:15,05:30,05:30,05:00,06:00,06:00,06:00,03:15,03:15,03:15,03:15,05:00,05:00,05:00,08:00,03:45,03:45,11:45,11:45,16:00,05:15,05:15,05:15,05:15,05:15,05:15,05:15,06:15,06:15,12:00,12:00,12:00,12:00,09:00,09:00,09:00,09:00,09:00,09:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
74,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:45,05:45,05:45,03:30,03:30,03:30,02:00,03:00,02:00,03:15,03:15,03:15,03:15,03:15,03:15,08:00,08:00,06:00,08:00,03:00,03:00,05:00,03:15,03:15,03:15,03:00,03:00,03:00,03:00,05:00,05:00,05:00,08:00,04:00,04:00,12:00,12:00,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
75,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,06:00,06:00,06:00,03:45,03:45,03:45,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,06:30,06:30,06:00,06:30,04:45,04:45,05:00,05:15,05:15,05:15,03:30,03:30,03:30,03:30,05:00,05:00,05:00,08:00,04:00,04:00,12:00,12:00,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
76,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:15,05:15,05:15,03:15,03:15,03:15,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,05:30,05:30,06:00,05:30,05:30,05:30,05:00,06:00,06:00,06:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,02:15,02:15,08:15,08:15,16:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00,05:00,05:00,10:00,10:00,10:00,10:00,08:00,08:00,08:00,08:00,08:00,08:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
77,12:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:15,03:15,03:15,02:00,02:00,02:00,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,06:30,06:30,06:00,06:30,02:45,02:45,05:00,03:00,03:00,03:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,03:15,03:15,10:15,10:15,16:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,06:00,06:00,11:00,11:00,11:00,11:00,08:00,08:00,08:00,08:00,08:00,08:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
78,12:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:30,03:30,03:30,02:00,02:00,02:00,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,06:45,06:45,06:00,06:45,04:30,04:30,05:00,05:00,05:00,05:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,02:45,02:45,08:45,08:45,16:00,04:15,04:15,04:15,04:15,04:15,04:15,04:15,05:15,05:15,10:00,10:00,10:00,10:00,09:00,09:00,09:00,09:00,09:00,09:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
79,12:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:15,03:15,03:15,02:00,02:00,02:00,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,07:30,07:30,06:00,07:30,06:00,06:00,05:00,07:00,07:00,07:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,03:00,03:00,10:00,10:00,16:00,04:45,04:45,04:45,04:45,04:45,04:45,04:45,05:45,05:45,11:00,11:00,11:00,11:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
80,12:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:30,03:30,03:30,02:15,02:15,02:15,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,07:00,07:00,06:00,07:00,06:15,06:15,05:00,07:00,07:00,07:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,03:00,03:00,10:00,10:00,16:00,04:30,04:30,04:30,04:30,04:30,04:30,04:30,05:30,05:30,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
81,12:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,04:00,04:00,04:00,02:30,02:30,02:30,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,08:00,08:00,06:00,08:00,04:45,04:45,05:00,05:15,05:15,05:15,03:45,03:45,03:45,03:45,05:00,05:00,05:00,08:00,04:00,04:00,12:00,12:00,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
82,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,04:45,04:45,04:45,03:00,03:00,03:00,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,07:15,07:15,06:00,07:15,03:00,03:00,05:00,03:45,03:45,03:45,02:45,02:45,02:45,02:45,05:00,05:00,05:00,08:00,03:30,03:30,11:30,11:30,16:00,05:15,05:15,05:15,05:15,05:15,05:15,05:15,06:15,06:15,12:00,12:00,12:00,12:00,09:00,09:00,09:00,09:00,09:00,09:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
83,08:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:45,03:45,03:45,02:15,02:15,02:15,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,07:00,07:00,06:00,07:00,06:00,06:00,05:00,06:30,06:30,06:30,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,02:30,02:30,08:30,08:30,16:00,04:15,04:15,04:15,04:15,04:15,04:15,04:15,05:15,05:15,10:00,10:00,10:00,10:00,08:00,08:00,08:00,08:00,08:00,08:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
84,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,04:15,04:15,04:15,02:45,02:45,02:45,02:00,07:00,05:00,03:00,03:00,03:00,03:00,03:00,03:00,07:45,07:45,06:00,07:45,05:30,05:30,05:00,06:00,06:00,06:00,02:30,02:30,02:30,02:30,05:00,05:00,05:00,08:00,03:30,03:30,10:15,10:15,16:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,06:00,06:00,11:00,11:00,11:00,11:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
85,12:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,04:15,04:15,04:15,02:30,02:30,02:30,02:00,07:00,05:00,02:45,02:45,02:45,02:45,02:45,02:45,07:30,07:30,06:00,07:30,05:30,05:30,05:00,06:00,06:00,06:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,02:45,02:45,08:45,08:45,16:00,04:15,04:15,04:15,04:15,04:15,04:15,04:15,05:15,05:15,10:00,10:00,10:00,10:00,09:00,09:00,09:00,09:00,09:00,09:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
86,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,04:15,04:15,04:15,02:45,02:45,02:45,02:00,07:00,05:00,02:45,02:45,02:45,02:45,02:45,02:45,07:15,07:15,06:00,07:15,05:00,05:00,05:00,05:30,05:30,05:30,03:00,03:00,03:00,03:00,05:00,05:00,05:00,08:00,03:45,03:45,11:45,11:45,16:00,05:15,05:15,05:15,05:15,05:15,05:15,05:15,06:15,06:15,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
88,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:30,05:30,05:30,03:30,03:30,03:30,02:00,03:00,02:00,02:45,02:45,02:45,02:45,02:45,02:45,05:30,05:30,06:00,05:30,02:30,02:30,05:00,03:00,03:00,03:00,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,03:00,03:00,09:00,09:00,16:00,04:30,04:30,04:30,04:30,04:30,04:30,04:30,05:30,05:30,10:00,10:00,10:00,10:00,08:00,08:00,08:00,08:00,08:00,08:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
89,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,06:00,06:00,06:00,03:45,03:45,03:45,02:00,03:00,02:00,02:45,02:45,02:45,02:45,02:45,02:45,05:00,05:00,06:00,05:00,02:30,02:30,05:00,02:45,02:45,02:45,02:00,02:00,02:00,02:00,05:00,05:00,05:00,08:00,03:00,03:00,09:00,09:00,16:00,04:30,04:30,04:30,04:30,04:30,04:30,04:30,05:30,05:30,10:00,10:00,10:00,10:00,08:00,08:00,08:00,08:00,08:00,08:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,02:00,02:00,02:00,02:00,04:00,04:00,23:15,23:15,23:15,23:15
90,08:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,04:15,04:15,04:15,02:30,02:30,02:30,02:00,07:00,05:00,02:45,02:45,02:45,02:45,02:45,02:45,07:15,07:15,06:00,07:15,05:00,05:00,05:00,05:30,05:30,05:30,03:00,03:00,03:00,03:00,05:00,05:00,05:00,08:00,03:45,03:45,11:45,11:45,16:00,05:15,05:15,05:15,05:15,05:15,05:15,05:15,06:15,06:15,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
91,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:15,05:15,05:15,03:15,03:15,03:15,02:00,03:00,02:00,02:45,02:45,02:45,02:45,02:45,02:45,07:45,07:45,06:00,07:45,04:00,04:00,05:00,04:15,04:15,04:15,03:30,03:30,03:30,03:30,05:00,05:00,05:00,08:00,04:00,04:00,12:00,12:00,16:00,05:30,05:30,05:30,05:30,05:30,05:30,05:30,06:30,06:30,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,05:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
92,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:30,05:30,05:30,03:30,03:30,03:30,02:00,03:00,02:00,02:30,02:30,02:30,02:30,02:30,02:30,05:00,05:00,06:00,05:00,02:30,02:30,05:00,03:00,03:00,03:00,02:30,02:30,02:30,02:30,05:00,05:00,05:00,08:00,03:00,03:00,10:00,10:00,16:00,04:45,04:45,04:45,04:45,04:45,04:45,04:45,05:45,05:45,11:00,11:00,11:00,11:00,08:00,08:00,08:00,08:00,08:00,08:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,03:00,03:00,03:00,03:00,04:00,04:00,23:15,23:15,23:15,23:15
93,12:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:45,05:45,05:45,03:30,03:30,03:30,02:00,03:00,02:00,02:30,02:30,02:30,02:30,02:30,02:30,07:00,07:00,06:00,07:00,04:30,04:30,05:00,05:00,05:00,05:00,03:00,03:00,03:00,03:00,05:00,05:00,05:00,08:00,03:30,03:30,11:30,11:30,16:00,05:15,05:15,05:15,05:15,05:15,05:15,05:15,06:15,06:15,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
95,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:30,05:30,05:30,03:30,03:30,03:30,02:00,03:00,02:00,02:45,02:45,02:45,02:45,02:45,02:45,05:30,05:30,06:00,05:30,06:00,06:00,05:00,06:45,06:45,06:45,02:15,02:15,02:15,02:15,05:00,05:00,05:00,08:00,02:30,02:30,08:30,08:30,16:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00,05:00,05:00,10:00,10:00,10:00,10:00,08:00,08:00,08:00,08:00,08:00,08:00,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:30,08:00,08:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,02:00,02:00,02:00,02:00,04:00,04:00,23:15,23:15,23:15,23:15
96,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,05:00,05:00,05:00,03:00,03:00,03:00,02:00,07:00,05:00,02:45,02:45,02:45,02:45,02:45,02:45,06:15,06:15,06:00,06:15,05:00,05:00,05:00,05:30,05:30,05:30,02:45,02:45,02:45,02:45,05:00,05:00,05:00,08:00,03:00,03:00,09:00,09:00,16:00,04:30,04:30,04:30,04:30,04:30,04:30,04:30,05:30,05:30,10:00,10:00,10:00,10:00,08:00,08:00,08:00,08:00,08:00,08:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,07:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,02:00,02:00,02:00,02:00,04:00,04:00,23:15,23:15,23:15,23:15
97,08:00,23:45,08:00,08:00,06:00,08:00,05:00,06:00,23:45,08:00,08:00,08:00,08:00,08:00,08:00,04:45,04:45,04:45,03:00,03:00,03:00,02:00,07:00,05:00,02:30,02:30,02:30,02:30,02:30,02:30,07:45,07:45,06:00,07:45,07:00,07:00,05:00,07:30,07:30,07:30,03:30,03:30,03:30,03:30,05:00,05:00,05:00,08:00,03:30,03:30,11:30,11:30,16:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,06:00,06:00,12:00,12:00,12:00,12:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,06:30,06:30,06:30,06:30,06:30,06:30,06:30,05:00,05:00,05:00,04:00,06:00,06:00,06:00,06:00,04:00,04:00,04:00,04:00,04:00,04:00,23:15,23:15,23:15,23:15
98,08:00,23:45,,08:00,,02:00,05:00,,23:45,,,,,,,03:30,03:30,03:30,02:15,02:15,02:15,02:00,07:00,05:00,02:30,02:30,02:30,02:30,02:30,02:30,08:00,08:00,06:00,08:00,06:45,06:45,05:00,07:30,07:30,07:30,02:30,02:30,02:30,02:30,05:00,05:00,05:00,08:00,03:15,03:15,10:15,10:15,16:00,04:45,04:45,04:45,04:45,04:45,04:45,04:45,05:45,05:45,11:00,11:00,11:00,11:00,09:00,09:00,09:00,09:00,09:00,09:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00,09:00,09:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,03:00,06:00,06:00,06:00,06:00,02:00,02:00,02:00,02:00,04:00,04:00,23:15,23:15,23:15,23:15
